gas,brake,rpm,steer,speed,g_force_x,g_force_y,g_force_z,wheel_slip_front_left,wheel_slip_front_right,wheel_slip_rear_left,wheel_slip_rear_right,pressure_front_left,pressure_front_right,pressure_rear_left,pressure_rear_right,tyre_temp_front_left,tyre_temp_front_right,tyre_temp_rear_left,tyre_temp_rear_right,air_temp,road_temp,yaw_rate,current_time_str,normalized_car_position,wind_speed,wind_direction,result
0.0,0.0,2350,0.0,0.0022015210706740618,0.0,0.0,0.0,0.09286379814147949,0.09417855739593506,0.10427642613649368,0.09922048449516296,21.746875762939453,21.746875762939453,21.746875762939453,21.746875762939453,80.0,80.0,80.0,80.0,34.0,47.0,0.0006153315189294517,0:06:249,0.9942487478256226,0.0,0.0,neutro
0.0,0.0,2350,0.0,0.0045585231855511665,0.0,0.0,0.0,0.0938197448849678,0.09365265816450119,0.09898658841848373,0.10413514077663422,21.746875762939453,21.746875762939453,21.746875762939453,21.746875762939453,80.0,80.0,80.0,80.0,34.0,47.0,-0.0005817377241328359,0:07:272,0.9942487478256226,0.0,0.0,neutro
0.0,0.0,2350,0.0,0.0012670587748289108,0.0,0.0,0.0,0.09203475713729858,0.09479841589927673,0.10163825005292892,0.10185113549232483,21.746875762939453,21.746875762939453,21.746875762939453,21.746875762939453,80.0,80.0,80.0,80.0,34.0,47.0,0.000357476354110986,0:08:295,0.9942487478256226,0.0,0.0,neutro
0.6000000238418579,0.0,4369,0.0,0.00290746265091002,0.0,0.0,0.0,0.09146348387002945,0.09640412777662277,0.09792830049991608,0.10523660480976105,21.746875762939453,21.746875762939453,21.746875762939453,21.746875762939453,80.0,80.0,80.0,80.0,34.0,47.0,-0.0005752267315983772,0:09:315,0.9942487478256226,0.0,0.0,neutro
0.8392157554626465,0.0,2603,0.0,14.151233673095703,0.38189074397087097,0.0003076464927289635,-0.0031889458186924458,0.07813288271427155,0.07057128846645355,0.19863949716091156,0.19473686814308167,21.741634368896484,21.741634368896484,21.743247985839844,21.743247985839844,79.94921875,79.94921875,79.96484375,79.96484375,34.0,47.0,0.00011091648775618523,0:10:338,0.9946423172950745,0.0,0.0,neutro
1.0,0.0,3264,0.0,32.87175750732422,0.17429055273532867,-0.0038505105767399073,0.1172051876783371,0.07812028378248215,0.07372316718101501,0.24040259420871735,0.23883727192878723,21.727754592895508,21.727754592895508,21.7336368560791,21.7336368560791,79.81472778320312,79.81472778320312,79.87173461914062,79.87173461914062,34.0,47.0,0.00015652907313778996,0:11:358,0.9959143400192261,0.0,0.0,neutro
0.9764706492424011,0.0,5864,0.0,62.08929443359375,0.9686906933784485,-0.0010347164934501052,0.004550959449261427,0.0806727409362793,0.0748121440410614,0.7146413922309875,0.7129108905792236,21.706295013427734,21.706314086914062,21.724002838134766,21.724002838134766,79.60675811767578,79.60694122314453,79.77835083007812,79.77835083007812,34.0,47.0,0.001072683953680098,0:12:378,0.9984074831008911,0.0,0.0,neutro
0.9764706492424011,0.0,6032,-0.003646910423412919,98.02919006347656,0.9905204176902771,0.03893953934311867,-0.06825897842645645,0.07269984483718872,0.07690686732530594,0.716157078742981,0.7095791697502136,21.682941436767578,21.682960510253906,21.714859008789062,21.714942932128906,79.38041687011719,79.38059997558594,79.68973541259766,79.69053649902344,34.0,47.0,0.01761036179959774,0:13:401,0.002719591837376356,0.0,0.0,neutro
1.0,0.0,8291,0.0,135.37010192871094,1.0749565362930298,0.04257749766111374,-0.0033392796758562326,0.06987570971250534,0.07654473185539246,0.7228546142578125,0.7215891480445862,21.660053253173828,21.66021728515625,21.710918426513672,21.71114730834961,79.15866088867188,79.16020965576172,79.65157318115234,79.65376281738281,34.0,47.0,0.011780881322920322,0:14:421,0.009027223102748394,0.0,0.0,neutro
0.9411765336990356,0.0,7658,0.011662774719297886,167.36827087402344,0.7552635073661804,-0.09761499613523483,-0.06993214786052704,0.09681770950555801,0.04047481715679169,0.3998129367828369,0.4092407822608948,21.641056060791016,21.641864776611328,21.718299865722656,21.719470977783203,78.9745101928711,78.98235321044922,79.72308349609375,79.73443603515625,34.0,47.0,-0.03559321537613869,0:15:441,0.017240099608898163,0.0,0.0,neutro
0.0,0.5176470875740051,7475,0.0,173.0690155029297,-1.2922000885009766,0.022242026403546333,0.11979736387729645,0.1446000635623932,0.16142301261425018,0.20537495613098145,0.20979788899421692,21.621665954589844,21.62329864501953,21.728900909423828,21.73023223876953,78.78662109375,78.80243682861328,79.82575988769531,79.83867645263672,34.0,47.0,0.0030452292412519455,0:16:461,0.02678970992565155,0.0,0.0,neutro
0.0,0.40392160415649414,7138,0.0,134.43963623046875,-0.9947003126144409,0.015549244359135628,-0.04621732234954834,0.16519750654697418,0.1623140424489975,0.3061404228210449,0.30406200885772705,21.600311279296875,21.60327911376953,21.73253631591797,21.73493194580078,78.58023834228516,78.60901641845703,79.86162567138672,79.88483428955078,34.0,47.0,-0.0008464145357720554,0:17:484,0.035052135586738586,0.0,0.0,neutro
0.0,1.0,2382,0.0,66.7264175415039,-1.7546576261520386,-0.0039555723778903484,0.016109483316540718,9.418987274169922,9.412568092346191,9.53471565246582,9.534152030944824,21.587635040283203,21.590351104736328,21.73776626586914,21.741016387939453,78.45761108398438,78.48394012451172,79.91252136230469,79.9439926147461,34.0,47.0,0.0013830309035256505,0:18:483,0.040444515645504,0.0,0.0,neutro
0.6313725709915161,0.0,3018,-0.018754953518509865,51.16470718383789,0.14366649091243744,0.06138052046298981,0.05096714571118355,0.05960586667060852,0.08972116559743881,0.15238358080387115,0.13729670643806458,21.611236572265625,21.613208770751953,21.764278411865234,21.768550872802734,78.68653869628906,78.70564270019531,80.16964721679688,80.2110366821289,34.0,47.0,0.02818243019282818,0:19:506,0.04322189837694168,0.0,0.0,neutro
0.5803921818733215,0.0,5505,-0.00036263896618038416,61.848411560058594,0.5251571536064148,-0.05194716155529022,0.03030402399599552,0.0865197479724884,0.06527218222618103,0.27679815888404846,0.2641485035419464,21.630897521972656,21.633106231689453,21.788837432861328,21.79339599609375,78.87720489501953,78.89859008789062,80.40775299072266,80.45194244384766,34.0,47.0,-0.001907620346173644,0:20:526,0.046149738132953644,0.0,0.0,neutro
0.5490196347236633,0.0,7312,-0.4842720031738281,79.09794616699219,0.12891873717308044,1.3482087850570679,-0.28892603516578674,1.0127893686294556,1.1825759410858154,1.0102392435073853,0.5666671991348267,21.64653778076172,21.650245666503906,21.809818267822266,21.816856384277344,79.0289077758789,79.06485748291016,80.61121368408203,80.67942810058594,34.0,47.0,0.8838917016983032,0:21:549,0.04979562759399414,0.0,0.0,sottosterzo
0.5176470875740051,0.0,7751,-0.024326637387275696,86.3726577758789,0.4725383520126343,1.1530263423919678,0.015242254361510277,0.024277320131659508,0.16019068658351898,0.6287960410118103,0.6214950680732727,21.6595401763916,21.674219131469727,21.828676223754883,21.843347549438477,79.15522766113281,79.29755401611328,80.79435729980469,80.93655395507812,34.0,47.0,0.348274827003479,0:22:569,0.05395020544528961,0.0,0.0,neutro_alto_grip
0.3176470696926117,0.0,7317,0.0,83.9049072265625,0.11291009187698364,0.0036082712467759848,-0.016305532306432724,0.07453153282403946,0.06828339397907257,0.12362000346183777,0.12038884311914444,21.668231964111328,21.69567108154297,21.845367431640625,21.86636734008789,79.23990631103516,79.50580596923828,80.95653533935547,81.16002655029297,34.0,47.0,0.0014891623286530375,0:23:589,0.05855622887611389,0.0,0.0,neutro
0.48235297203063965,0.0,8036,-0.017130374908447266,91.63304138183594,0.3057618737220764,0.1351998895406723,0.07666236162185669,0.050871990621089935,0.09506488591432571,0.1715434193611145,0.16669049859046936,21.672603607177734,21.71216583251953,21.859424591064453,21.884700775146484,79.28279113769531,79.66621398925781,81.09333038330078,81.33829498291016,34.0,47.0,0.04887871816754341,0:24:612,0.0634683221578598,0.0,0.0,neutro
0.5254902243614197,0.0,5941,-0.06816549599170685,102.33943939208984,0.24026820063591003,0.646108865737915,-0.017726115882396698,0.042836401611566544,0.1861412078142166,0.18390673398971558,0.22619158029556274,21.673599243164062,21.724742889404297,21.869651794433594,21.90129852294922,79.29298400878906,79.78863525390625,81.19300079345703,81.49967193603516,34.0,47.0,0.22840970754623413,0:25:632,0.06870649009943008,0.0,0.0,neutro
0.5490196347236633,0.0,6452,0.0310562364757061,111.3867416381836,0.22611550986766815,-0.35983365774154663,-0.10135945677757263,0.13344590365886688,0.006548712495714426,0.19115887582302094,0.17169809341430664,21.672218322753906,21.733924865722656,21.878490447998047,21.916362762451172,79.28013610839844,79.87814331054688,81.27916717529297,81.6462173461914,34.0,47.0,-0.12888479232788086,0:26:673,0.07458879053592682,0.0,0.0,neutro
0.5568627715110779,0.0,6928,-2.3264510673470795e-07,119.61861419677734,0.2014160305261612,-0.010813451372087002,0.09796493500471115,0.07181566953659058,0.06181718036532402,0.16153375804424286,0.16044491529464722,21.669248580932617,21.738920211791992,21.886690139770508,21.92780876159668,79.2527847290039,79.9280014038086,81.3601303100586,81.75867462158203,34.0,47.0,0.0015639911871403456,0:27:693,0.08083465695381165,0.0,0.0,neutro
0.5647059082984924,0.0,7430,-0.06384918093681335,128.0371856689453,0.2241639941930771,0.8096292614936829,-0.01306147500872612,0.07938401401042938,0.21952134370803833,0.21227866411209106,0.2414221167564392,21.66212272644043,21.74192237854004,21.893186569213867,21.938051223754883,79.18638610839844,79.95980834960938,81.42584228515625,81.86067199707031,34.0,47.0,0.24385710060596466,0:28:695,0.08749495446681976,0.0,0.0,neutro
0.5686274766921997,0.0,7826,-0.018754953518509865,134.66189575195312,0.2582271993160248,0.26038986444473267,-0.11774896830320358,0.02226938307285309,0.11970542371273041,0.20352496206760406,0.2079126089811325,21.651199340820312,21.752307891845703,21.896865844726562,21.953224182128906,79.0837173461914,80.063720703125,81.46491241455078,82.01119232177734,34.0,47.0,0.06130032241344452,0:29:718,0.09471093863248825,0.0,0.0,neutro
0.5686274766921997,0.0,8281,-0.12436486035585403,141.40478515625,0.21850158274173737,1.9841954708099365,0.10601253062486649,0.40859898924827576,0.5305237174034119,0.47637349367141724,0.5307471752166748,21.638751983642578,21.765552520751953,21.899097442626953,21.972522735595703,78.96715545654297,80.19633483886719,81.49089050292969,82.20262908935547,34.0,47.0,0.5076363682746887,0:30:738,0.10223338007926941,0.0,0.0,neutro_alto_grip
0.5647059082984924,0.0,6559,-8.373685886908788e-07,146.8984375,0.1252989023923874,-0.009744974784553051,-0.17593079805374146,0.0673072561621666,0.06873971223831177,0.17880460619926453,0.17500388622283936,21.62914276123047,21.776931762695312,21.903762817382812,21.99289321899414,78.87754821777344,80.31026458740234,81.53983306884766,82.40392303466797,34.0,47.0,-0.0014638822758570313,0:31:758,0.11001680046319962,0.0,0.0,neutro
0.572549045085907,0.0,6837,0.23104549944400787,151.70806884765625,0.05648333951830864,-1.9014455080032349,-0.10751686990261078,0.8237236142158508,0.7020760774612427,0.48153576254844666,0.4539532959461212,21.620826721191406,21.779735565185547,21.907814025878906,22.006778717041016,78.79946899414062,80.34007263183594,81.58179473876953,82.54132843017578,34.0,47.0,-0.6803315281867981,0:32:781,0.11817216873168945,0.0,0.0,neutro_alto_grip
0.572549045085907,0.0,6840,0.015613701194524765,153.76922607421875,0.14076970517635345,-0.33649975061416626,0.017478758469223976,0.11467944830656052,0.021025169640779495,0.1707681566476822,0.13300424814224243,21.624557495117188,21.77745819091797,21.91974639892578,22.015338897705078,78.83712768554688,80.31957244873047,81.69912719726562,82.62592315673828,34.0,47.0,-0.07141335308551788,0:33:801,0.12637145817279816,0.0,0.0,neutro
0.5803921818733215,0.0,6960,0.39497900009155273,155.14260864257812,0.017876140773296356,-2.059664487838745,-0.10503897815942764,1.8304136991500854,1.7230737209320068,0.6217070817947388,0.490506112575531,21.63005828857422,21.774070739746094,21.931568145751953,22.0223388671875,78.89140319824219,80.28770446777344,81.81476593017578,82.69479370117188,34.0,47.0,-0.35915350914001465,0:34:821,0.13465969264507294,0.0,0.0,neutro
0.5843137502670288,0.0,6873,0.39497900009155273,153.10113525390625,0.03440992906689644,-2.2685532569885254,0.07973567396402359,1.670701026916504,1.570016860961914,0.5776033997535706,0.4773886501789093,21.666841506958008,21.772459030151367,21.95042610168457,22.02522087097168,79.24785614013672,80.27184295654297,81.9973373413086,82.72257995605469,34.0,47.0,-0.5090488791465759,0:35:844,0.14276976883411407,0.0,0.0,neutro
0.5686274766921997,0.0,6918,0.0,155.58209228515625,0.1562337577342987,0.018552280962467194,-0.008246534503996372,0.05966848507523537,0.07369494438171387,0.13802458345890045,0.14888343214988708,21.721860885620117,21.776533126831055,21.971952438354492,22.030847549438477,79.77986907958984,80.30994415283203,82.20458984375,82.77558135986328,34.0,47.0,0.0027375882491469383,0:36:864,0.1509629786014557,0.0,0.0,neutro
0.572549045085907,0.0,7263,-0.00036263896618038416,160.99984741210938,-0.06522359699010849,0.0006749262101948261,-0.19601792097091675,0.06042022630572319,0.06984971463680267,0.23196962475776672,0.2428070604801178,21.76597023010254,21.78252601623535,21.98763084411621,22.03839683532715,80.20559692382812,80.3661117553711,82.35456085205078,82.84674835205078,34.0,47.0,0.006380923558026552,0:37:884,0.1596953570842743,0.0,0.0,neutro
0.572549045085907,0.0,7413,-0.024326637387275696,166.54676818847656,0.5134499669075012,0.9514411687850952,-0.3077566623687744,0.0,0.18323175609111786,0.204471156001091,0.31938686966896057,21.80301284790039,21.789100646972656,22.00106430053711,22.046497344970703,80.5616455078125,80.42674255371094,82.4815673828125,82.92202758789062,34.0,47.0,0.2113438844680786,0:38:907,0.16853952407836914,0.0,0.0,neutro_alto_grip
0.5764706134796143,0.0,7655,-0.012884620577096939,172.4833984375,0.17972275614738464,0.32893115282058716,0.14088357985019684,0.01898130774497986,0.10742425918579102,0.12063784897327423,0.1656382530927658,21.835002899169922,21.793014526367188,22.012733459472656,22.054298400878906,80.86783599853516,80.46085357666016,82.5906753540039,82.99356079101562,34.0,47.0,0.057090289890766144,0:39:927,0.17762961983680725,0.0,0.0,neutro
0.5764706134796143,0.0,7904,0.0,178.11392211914062,0.115012988448143,0.05149384215474129,0.31908801198005676,0.0573372058570385,0.06507139652967453,0.14156679809093475,0.1470271348953247,21.860916137695312,21.79488754272461,22.022247314453125,22.061779022216797,81.1154556274414,80.47542572021484,82.67919921875,83.06233215332031,34.0,47.0,-0.0015742458635941148,0:40:947,0.1871032565832138,0.0,0.0,neutro
0.5921568870544434,0.0,8149,-2.3264509252385324e-07,183.31326293945312,0.1594717651605606,0.00038275448605418205,0.10109993815422058,0.0584975928068161,0.05851004272699356,0.1477387398481369,0.14697645604610443,21.88526153564453,21.792388916015625,22.031208038330078,22.06601333618164,81.34922790527344,80.44908142089844,82.76374816894531,83.10108947753906,34.0,47.0,0.005737703293561935,0:41:970,0.19696015119552612,0.0,0.0,neutro
0.4901961088180542,0.0,8253,-0.003646910423412919,186.10549926757812,0.025845713913440704,0.22927239537239075,0.01464542280882597,0.03822297230362892,0.08354286849498749,0.11262138932943344,0.15839287638664246,21.90369415283203,21.787906646728516,22.038169860839844,22.06885528564453,81.5271224975586,80.40492248535156,82.83045959472656,83.12789154052734,34.0,47.0,0.03672242537140846,0:42:990,0.20700187981128693,0.0,0.0,neutro
0.4901961088180542,0.0,8286,0.0,187.06524658203125,0.01822744309902191,0.26208749413490295,0.02520054019987583,0.0395420640707016,0.08778759092092514,0.10432569682598114,0.16278204321861267,21.914531707763672,21.782878875732422,22.04092788696289,22.07012939453125,81.63218688964844,80.35615539550781,82.85720825195312,83.14026641845703,34.0,47.0,0.0164339579641819,0:44:010,0.21709991991519928,0.0,0.0,neutro
0.0,0.14509804546833038,6626,0.026433952152729034,151.64878845214844,-0.6183335781097412,-0.4958869516849518,0.04656655713915825,0.15552276372909546,0.071038156747818,0.19210825860500336,0.06541259586811066,21.925846099853516,21.772930145263672,22.039283752441406,22.0648193359375,81.74195861816406,80.2598876953125,82.84142303466797,83.08892059326172,34.0,47.0,-0.11300484836101532,0:45:030,0.22657445073127747,0.0,0.0,neutro
0.0,0.003921568859368563,5924,0.0,104.13153076171875,-0.31914979219436646,-0.001959830056875944,0.23197802901268005,0.0797271877527237,0.06935497373342514,0.125069260597229,0.12768086791038513,21.92867660522461,21.756542205810547,22.03113555908203,22.051712036132812,81.77047729492188,80.1020736694336,82.7635498046875,82.96298217773438,34.0,47.0,0.0025868238881230354,0:46:050,0.23358719050884247,0.0,0.0,neutro
0.0,0.6745098233222961,4502,-0.2785104513168335,84.46153259277344,-1.8199234008789062,0.7366238832473755,0.0173113401979208,1.4140352010726929,1.0206575393676758,0.7247434854507446,0.6242051720619202,21.924142837524414,21.735021591186523,22.019670486450195,22.036211013793945,81.72775268554688,79.89469146728516,82.65367889404297,82.8139877319336,34.0,47.0,0.1980331838130951,0:47:073,0.2389841228723526,0.0,0.0,sottosterzo
0.3764706254005432,0.0,4091,-0.18992258608341217,70.99319458007812,0.06231290474534035,0.8820364475250244,0.022569812834262848,0.1728937327861786,0.32739222049713135,0.14421261847019196,0.193773552775383,21.918947219848633,21.713594436645508,22.005983352661133,22.01981544494629,81.6773910522461,79.68700408935547,82.5210189819336,82.6550521850586,34.0,47.0,0.35007765889167786,0:48:093,0.24311906099319458,0.0,0.0,neutro
0.43529415130615234,0.0,4129,-0.09311790764331818,71.5582275390625,0.11881991475820541,0.42803120613098145,0.07075411826372147,0.018714984878897667,0.16732221841812134,0.1465253084897995,0.14471954107284546,21.9114990234375,21.69577407836914,21.990196228027344,22.00323486328125,81.60432434082031,79.51341247558594,82.36709594726562,82.49344635009766,34.0,47.0,0.1883176565170288,0:49:116,0.24696296453475952,0.0,0.0,neutro
0.4745098352432251,0.0,4235,-0.25394710898399353,72.82959747314453,0.02651604637503624,1.5435460805892944,-0.11571721732616425,0.4506678581237793,0.6659964919090271,0.4674836993217468,0.5117007493972778,21.901710510253906,21.6839599609375,21.973121643066406,21.987197875976562,81.50867462158203,79.398193359375,82.2008285522461,82.33724212646484,34.0,47.0,0.8492845296859741,0:50:136,0.250681072473526,0.0,0.0,neutro_alto_grip
0.4862745404243469,0.0,4536,-0.09311790764331818,78.47077178955078,0.15185190737247467,0.5223526358604431,-0.0033107539638876915,0.04615534096956253,0.1930214762687683,0.17291079461574554,0.15245510637760162,21.889667510986328,21.672191619873047,21.955429077148438,21.970474243164062,81.39180755615234,79.28399658203125,82.0291976928711,82.17500305175781,34.0,47.0,0.2136782556772232,0:51:138,0.2545718848705292,0.0,0.0,neutro
0.4901961088180542,0.0,4756,-0.5446425676345825,80.96492767333984,0.011506977491080761,1.726131796836853,-0.009614157490432262,1.4962509870529175,1.6509736776351929,0.624826192855835,0.5128171443939209,21.875389099121094,21.662933349609375,21.936702728271484,21.95372772216797,81.25292205810547,79.19377899169922,81.84718322753906,82.01220703125,34.0,47.0,0.7395869493484497,0:52:179,0.25868162512779236,0.0,0.0,sottosterzo
0.6705882549285889,0.0,5066,6.070221934351139e-05,87.1053695678711,0.37286150455474854,-0.0041858782060444355,0.05903206393122673,0.07839549332857132,0.06839299201965332,0.1875019669532776,0.18000666797161102,21.860549926757812,21.65972900390625,21.917476654052734,21.937347412109375,81.10759735107422,79.1612777709961,81.6593017578125,81.85191345214844,34.0,47.0,-0.0020176914986222982,0:53:199,0.2630055248737335,0.0,0.0,neutro
0.6784313917160034,0.0,5981,4.091779192094691e-05,102.4398422241211,0.4611264765262604,-0.007057094946503639,0.009792352095246315,0.07756487280130386,0.06680330634117126,0.23081813752651215,0.22415389120578766,21.842973709106445,21.65363883972168,21.897329330444336,21.919767379760742,80.93583679199219,79.10084533691406,81.46257781982422,81.68006134033203,34.0,47.0,-0.002920686500146985,0:54:222,0.2681191563606262,0.0,0.0,neutro
0.8627451658248901,0.0,7143,0.0,121.3525619506836,0.7157331705093384,-0.01444560382515192,0.07964669913053513,0.077226921916008,0.06555971503257751,0.3135204613208771,0.30854150652885437,21.82415008544922,21.644943237304688,21.87957763671875,21.903953552246094,80.752197265625,79.01545715332031,81.2894058227539,81.5256118774414,34.0,47.0,-0.004224381875246763,0:55:263,0.27427658438682556,0.0,0.0,neutro
1.0,0.0,6995,-0.009481754153966904,152.9510498046875,0.8077049255371094,0.11096371710300446,0.09184422343969345,0.055129274725914,0.08475439250469208,0.3963068127632141,0.3849647045135498,21.80511474609375,21.635555267333984,21.868244171142578,21.893932342529297,80.56766510009766,78.9244155883789,81.17945861816406,81.42845153808594,34.0,47.0,0.04121420159935951,0:56:283,0.28170108795166016,0.0,0.0,neutro
1.0,0.0,8274,-0.004735021386295557,181.7001495361328,0.7390365600585938,0.25044551491737366,0.0013148863799870014,0.04985498636960983,0.08821452409029007,0.36866524815559387,0.368381530046463,21.78820037841797,21.627090454101562,21.86536407470703,21.891895294189453,80.40513610839844,78.84368133544922,81.15293884277344,81.4100341796875,34.0,47.0,0.07037003338336945,0:57:303,0.29075849056243896,0.0,0.0,neutro
1.0,0.0,7408,-2.205855480497121e-06,203.49453735351562,0.5044742226600647,-0.018415531143546104,-0.11112761497497559,0.07246438413858414,0.05875711515545845,0.3475795388221741,0.34213799238204956,21.771944046020508,21.619531631469727,21.86881446838379,21.89581871032715,80.24893951416016,78.77182006835938,81.18785095214844,81.44951629638672,34.0,47.0,-0.00826866365969181,0:58:347,0.30144238471984863,0.0,0.0,neutro
1.0,0.0,8039,0.0,222.4728240966797,0.42106562852859497,0.04153035953640938,0.027551285922527313,0.06146279349923134,0.06623249500989914,0.28235310316085815,0.2811272442340851,21.75690460205078,21.615249633789062,21.877933502197266,21.906875610351562,80.1032485961914,78.73030090332031,81.27625274658203,81.55674743652344,34.0,47.0,-0.008191602304577827,0:59:367,0.31298142671585083,0.0,0.0,neutro
1.0,0.0,7518,0.0027580747846513987,237.7241668701172,0.35998326539993286,-0.16047817468643188,-0.08110742270946503,0.08176200836896896,0.036909069865942,0.24200797080993652,0.22213944792747498,21.749122619628906,21.60806655883789,21.896163940429688,21.921401977539062,80.02764129638672,78.66059112548828,81.45274353027344,81.6973648071289,34.0,47.0,-0.028538944199681282,1:00:390,0.3255055546760559,0.0,0.0,neutro
1.0,0.0,7907,0.0,249.97705078125,0.249683678150177,-0.046679262071847916,-0.09862424433231354,0.06830443441867828,0.049945488572120667,0.24215185642242432,0.22972534596920013,21.74102020263672,21.603912353515625,21.917999267578125,21.941173553466797,79.9491195678711,78.62029266357422,81.66437530517578,81.88896942138672,34.0,47.0,-0.007266464177519083,1:01:410,0.3387184739112854,0.0,0.0,neutro
1.0,0.0,8222,0.0,260.2773132324219,0.1886903941631317,-0.04778067767620087,-0.17748862504959106,0.06768636405467987,0.05302439630031586,0.23625408113002777,0.2227001041173935,21.732524871826172,21.601966857910156,21.94232177734375,21.963733673095703,79.86678314208984,78.60143280029297,81.9001235961914,82.1076431274414,34.0,47.0,-0.008613377809524536,1:02:430,0.3525397777557373,0.0,0.0,neutro
1.0,0.0,8458,-0.017130374908447266,268.59625244140625,0.20791465044021606,0.15207195281982422,-0.10373490303754807,0.017713017761707306,0.09167095273733139,0.21388007700443268,0.20164255797863007,21.725757598876953,21.600391387939453,21.9698486328125,21.988723754882812,79.80117797851562,78.58612060546875,82.16686248779297,82.3498306274414,34.0,47.0,0.029272286221385002,1:03:450,0.36686405539512634,0.0,0.0,neutro
