gas,brake,rpm,steer,speed,g_force_x,g_force_y,g_force_z,wheel_slip_front_left,wheel_slip_front_right,wheel_slip_rear_left,wheel_slip_rear_right,pressure_front_left,pressure_front_right,pressure_rear_left,pressure_rear_right,tyre_temp_front_left,tyre_temp_front_right,tyre_temp_rear_left,tyre_temp_rear_right,air_temp,road_temp,yaw_rate,current_time_str,normalized_car_position,wind_speed,wind_direction,result
1.0,0.0,7493,0.003646910423412919,273.90997314453125,0.2373073250055313,-0.11181765049695969,-0.08803800493478775,0.07389204949140549,0.036320820450782776,0.19717150926589966,0.17928853631019592,21.71597671508789,21.59823226928711,21.996662139892578,22.015533447265625,79.7062759399414,78.56510162353516,82.42662048339844,82.60948944091797,34.0,47.0,-0.014618500135838985,1:04:473,0.38159242272377014,0.0,0.0,neutro
1.0,0.0,7628,-0.0020425564143806696,278.8438720703125,0.13757626712322235,0.062310684472322464,0.0770590752363205,0.050118785351514816,0.056243978440761566,0.19005964696407318,0.1862606555223465,21.710710525512695,21.594449996948242,22.02836799621582,22.042654037475586,79.65521240234375,78.5284652709961,82.73387908935547,82.87232971191406,34.0,47.0,0.008789206854999065,1:05:493,0.3965573012828827,0.0,0.0,neutro
1.0,0.0,7742,0.0002173528482671827,283.22412109375,0.19558526575565338,-0.07322926074266434,0.04635237157344818,0.0648328885436058,0.043499212712049484,0.1937696635723114,0.17408733069896698,21.701147079467773,21.5900821685791,22.057878494262695,22.070417404174805,79.56192016601562,78.48551177978516,83.01923370361328,83.1407699584961,34.0,47.0,-0.010540858842432499,1:06:516,0.41182005405426025,0.0,0.0,neutro
1.0,0.0,7847,8.413437724286155e-10,287.25244140625,0.08825019747018814,-0.08536563813686371,-0.12065566331148148,0.061110202223062515,0.04054848849773407,0.19185924530029297,0.17344066500663757,21.69205093383789,21.583587646484375,22.089305877685547,22.09703826904297,79.4712142944336,78.42008972167969,83.3210678100586,83.39603424072266,34.0,47.0,-0.011425325646996498,1:07:536,0.42726925015449524,0.0,0.0,neutro
0.0,1.0,6311,0.0,247.91659545898438,-3.0600945949554443,-0.03269756957888603,-0.2257925271987915,0.44178855419158936,0.473192036151886,0.5736668705940247,0.562506914138794,21.68667984008789,21.58095932006836,22.113929748535156,22.117698669433594,79.41796112060547,78.39347076416016,83.55841064453125,83.59490203857422,34.0,47.0,-0.015393001027405262,1:08:556,0.44229966402053833,0.0,0.0,neutro
0.0,1.0,2394,-0.199641615152359,150.04063415527344,-2.000703811645508,0.03559799864888191,-0.06834210455417633,9.452394485473633,9.470767974853516,9.585044860839844,9.581228256225586,21.677743911743164,21.58017921447754,22.12425422668457,22.124773025512695,79.33146667480469,78.38597106933594,83.65850830078125,83.66352844238281,34.0,47.0,0.015379820950329304,1:09:576,0.452878475189209,0.0,0.0,neutro
0.0,1.0,2351,-0.08243401348590851,81.58351135253906,-2.0109217166900635,0.04854074493050575,0.1662723571062088,10.181840896606445,9.527958869934082,10.09256362915039,9.159660339355469,21.76497459411621,21.679113388061523,22.200925827026367,22.199129104614258,80.17675018310547,79.34471893310547,84.40153503417969,84.38414764404297,34.0,47.0,0.009198128245770931,1:10:596,0.45911696553230286,0.0,0.0,neutro
0.5215686559677124,0.0,4027,-0.2201937884092331,55.8697395324707,0.030201079323887825,0.927947461605072,-0.10350999236106873,0.1485215574502945,0.30910632014274597,0.20421947538852692,0.17815226316452026,21.907405853271484,21.834152221679688,22.311466217041016,22.306949615478516,81.55709075927734,80.84721374511719,85.47281646728516,85.42903137207031,34.0,47.0,0.4518604874610901,1:11:619,0.46245276927948,0.0,0.0,neutro_alto_grip
0.43529415130615234,0.0,3149,0.0,58.204872131347656,0.001162140746600926,-0.002285364782437682,-0.020660895854234695,0.07806704938411713,0.06985417008399963,0.10544417053461075,0.09627828747034073,22.041259765625,21.980701446533203,22.415058135986328,22.408000946044922,82.85418701171875,82.2673110961914,86.47661590576172,86.40823364257812,34.0,47.0,-8.880583095560723e-07,1:12:639,0.4655452072620392,0.0,0.0,neutro
0.5529412031173706,0.0,3265,0.00012082955072401091,60.75333023071289,0.1934395730495453,0.00017778208712115884,-0.0006828863988630474,0.07828840613365173,0.06792600452899933,0.1411539763212204,0.13137935101985931,22.162633895874023,22.113969802856445,22.508893966674805,22.499635696411133,84.03032684326172,83.5587387084961,87.3858871459961,87.29615020751953,34.0,47.0,-0.0009720579837448895,1:13:680,0.4688134789466858,0.0,0.0,neutro
0.7372549176216125,0.0,6405,0.0,65.52792358398438,0.047187045216560364,0.0002498772810213268,-0.011550117284059525,0.07477231323719025,0.0704352930188179,0.11093594133853912,0.10315759479999542,22.2703857421875,22.232852935791016,22.592262268066406,22.581157684326172,85.07452392578125,84.71076965332031,88.19377136230469,88.08616638183594,34.0,47.0,-0.0006502803298644722,1:14:700,0.47220396995544434,0.0,0.0,neutro
0.6901960968971252,0.0,3296,-0.787249743938446,70.62384796142578,-0.2885853946208954,1.7187031507492065,-0.04092317074537277,2.206732988357544,2.39432954788208,0.5050474405288696,0.6359667181968689,22.36772918701172,22.34280014038086,22.668079376220703,22.655467987060547,86.0180892944336,85.77651977539062,88.92877960205078,88.8065414428711,34.0,47.0,0.8896549344062805,1:15:723,0.4761594831943512,0.0,0.0,sottosterzo
0.6980392336845398,0.0,3336,-0.787249743938446,68.1796875,-0.3272358179092407,1.7739341259002686,0.02189743146300316,2.236544132232666,2.409052848815918,0.5953238010406494,0.6502116322517395,22.45724868774414,22.456878662109375,22.735591888427734,22.724365234375,86.88611602783203,86.88255310058594,89.58352661132812,89.4747314453125,34.0,47.0,0.8668771386146545,1:16:743,0.47988688945770264,0.0,0.0,sottosterzo
0.32156863808631897,0.0,3713,-0.026433952152729034,69.69356536865234,0.039003487676382065,0.1290414184331894,0.012685711495578289,0.05181299149990082,0.0934218242764473,0.11037131398916245,0.11954636871814728,22.53948211669922,22.570213317871094,22.796283721923828,22.787883758544922,87.68447875976562,87.98234558105469,90.17321014404297,90.0918197631836,34.0,47.0,0.06504897773265839,1:17:766,0.48334354162216187,0.0,0.0,neutro
0.3764706254005432,0.0,3340,0.0,70.37405395507812,-0.007589201908558607,-0.04243692755699158,-0.43597298860549927,0.07792364060878754,0.031075885519385338,0.12071079760789871,0.18207241594791412,22.611595153808594,22.67159652709961,22.84921646118164,22.843353271484375,88.38489532470703,88.96638488769531,90.68779754638672,90.63098907470703,34.0,47.0,-0.0178327988833189,1:18:786,0.48751285672187805,0.0,0.0,neutro
0.3333333432674408,0.0,3143,1.0,64.14318084716797,-0.20225168764591217,-1.2039070129394531,-0.23676106333732605,3.301619291305542,3.3715076446533203,0.4564591646194458,0.3031293749809265,22.67926597595215,22.763017654418945,22.89592933654785,22.891542434692383,89.04170227050781,89.85343170166016,91.14157104492188,91.09902954101562,34.0,47.0,-0.7487500309944153,1:19:809,0.4911251366138458,0.0,0.0,neutro
0.3450980484485626,0.0,2792,0.004164362326264381,55.7645149230957,0.025731798261404037,0.3484921455383301,0.30257028341293335,0.1520574986934662,0.4399557411670685,0.20756952464580536,0.03788387402892113,22.75837516784668,22.8491153717041,22.938066482543945,22.933496475219727,89.80888366699219,90.68824768066406,91.55039978027344,91.50607299804688,34.0,47.0,-0.1893101930618286,1:20:829,0.49406594038009644,0.0,0.0,neutro
0.8823530077934265,0.0,3942,0.0,56.41462707519531,0.10381900519132614,-0.0032644327729940414,0.00034358547418378294,0.07681264728307724,0.07703898102045059,0.12232929468154907,0.11198227107524872,22.834238052368164,22.925302505493164,22.973833084106445,22.968210220336914,90.54484558105469,91.4273910522461,91.89773559570312,91.84326934814453,34.0,47.0,-0.0009074978297576308,1:21:852,0.4970279633998871,0.0,0.0,neutro
1.0,0.0,8580,0.0,68.202880859375,0.5655516386032104,-0.00020342979405540973,0.024686509743332863,0.08064553886651993,0.06936447322368622,0.28369051218032837,0.2788723111152649,22.900070190429688,22.99158477783203,23.003849029541016,22.99695587158203,91.1833724975586,92.07035827636719,92.18921661376953,92.12239074707031,34.0,47.0,-0.0007151319878175855,1:22:872,0.5003883242607117,0.0,0.0,neutro
1.0,0.0,2863,-0.020492427051067352,85.07068634033203,0.41374829411506653,0.17229844629764557,0.004392416216433048,0.05759080499410629,0.09646216779947281,0.10929390043020248,0.13104389607906342,22.95627212524414,23.047916412353516,23.02863311767578,23.020946502685547,91.72842407226562,92.6166763305664,92.42974853515625,92.35523986816406,34.0,47.0,0.05968010798096657,1:23:892,0.504494309425354,0.0,0.0,neutro
1.0,0.0,5166,-0.05212295800447464,104.8436279296875,0.8633614778518677,0.7027075290679932,-0.05199475958943367,0.03428330644965172,0.18097041547298431,0.8640305399894714,0.7268233895301819,23.00364112854004,23.095415115356445,23.049959182739258,23.041757583618164,92.18729400634766,93.0767822265625,92.63619995117188,92.55670928955078,34.0,47.0,0.27365902066230774,1:24:915,0.5095459222793579,0.0,0.0,neutro
0.0,0.0,8472,-0.0027580747846513987,141.17674255371094,0.8089538216590881,-0.029180657118558884,-0.18474487960338593,0.06646426767110825,0.07062903046607971,0.5953075289726257,0.5892680287361145,23.043773651123047,23.135360717773438,23.07585906982422,23.066410064697266,92.57522583007812,93.46284484863281,92.88621520996094,92.79462432861328,34.0,47.0,0.0027125615160912275,1:25:935,0.5161306858062744,0.0,0.0,neutro
1.0,0.0,7542,-0.00016381120076403022,160.11782836914062,0.4110487401485443,2.1718337535858154,-0.04283003509044647,0.0,1.1428191661834717,1.7697079181671143,1.7803435325622559,23.075668334960938,23.179203033447266,23.102005004882812,23.100757598876953,92.88270568847656,93.88616943359375,93.1379623413086,93.1258773803711,34.0,47.0,0.595903754234314,1:26:958,0.5243935585021973,0.0,0.0,neutro
1.0,0.0,7208,-1.0,155.988525390625,0.07395484298467636,1.9657742977142334,0.07943735271692276,2.545585870742798,2.8254318237304688,1.2664514780044556,0.7217571139335632,23.114242553710938,23.22555923461914,23.140892028808594,23.14849090576172,93.25447845458984,94.3332748413086,93.51274108886719,93.58638763427734,34.0,47.0,3.0103421211242676,1:27:999,0.5331971049308777,0.0,0.0,sottosterzo
0.0,0.0,5000,-3.495983236234679e-08,130.61647033691406,-0.1259988397359848,-1.9133293628692627,-0.025011232122778893,5.268167495727539,5.376491069793701,6.211308002471924,6.196285724639893,23.183757781982422,23.278278350830078,23.203399658203125,23.20563507080078,93.92733001708984,94.84333038330078,94.11767578125,94.13933563232422,34.0,47.0,-0.5867655873298645,1:29:019,0.5410221815109253,0.0,0.0,neutro
0.0,0.0,2395,-3.495983236234679e-08,45.95152282714844,0.07749383896589279,-0.9437747597694397,-0.016107872128486633,0.0837196633219719,0.21112920343875885,3.954151153564453,3.3657655715942383,23.298702239990234,23.33887481689453,23.313411712646484,23.279319763183594,95.04161071777344,95.43093872070312,95.18417358398438,94.853759765625,34.0,47.0,-1.3664696216583252,1:30:039,0.5452627539634705,0.0,0.0,neutro
0.0,0.0,2351,0.0,45.28972244262695,0.009682734496891499,-0.0006928411312401295,-0.008069617673754692,0.1105131134390831,0.1183578222990036,0.10058574378490448,0.108812116086483,23.41147232055664,23.398178100585938,23.439159393310547,23.359512329101562,96.13404083251953,96.0052261352539,96.40237426757812,95.63048553466797,34.0,47.0,-7.3028550104936585e-06,1:31:062,0.5475000143051147,0.0,0.0,neutro
0.2862745225429535,0.0,2913,0.0,41.974430084228516,0.047955695539712906,0.006995819043368101,0.009094223380088806,0.11210012435913086,0.12037187814712524,0.100907102227211,0.11658608913421631,23.511280059814453,23.44780731201172,23.552566528320312,23.429912567138672,97.1009292602539,96.48577117919922,97.50102233886719,96.31236267089844,34.0,47.0,0.0012762608239427209,1:32:082,0.5496782660484314,0.0,0.0,neutro
0.0,0.0,2356,0.0,41.26814651489258,0.00684373639523983,0.0005855706986039877,5.5375250667566434e-05,0.1091567873954773,0.1251925230026245,0.10338500887155533,0.11459324508905411,23.596885681152344,23.487022399902344,23.652271270751953,23.490020751953125,97.9301528930664,96.8654556274414,98.46688079833984,96.89450073242188,34.0,47.0,-0.0002890629111789167,1:33:105,0.5517370700836182,0.0,0.0,neutro
0.0,0.0,2350,0.0,19.93596839904785,0.2833205461502075,0.02123982645571232,0.018255427479743958,0.07151537388563156,0.17163629829883575,0.48245400190353394,0.24045802652835846,23.671142578125,23.517974853515625,23.743995666503906,23.543128967285156,98.64968872070312,97.16535186767578,99.35572052001953,97.40911865234375,34.0,47.0,-0.06611299514770508,1:34:125,0.553255558013916,0.0,0.0,neutro
0.0,0.0,2350,0.0,14.044589042663574,0.07138028740882874,-0.010461747646331787,-0.0907670110464096,0.102301687002182,0.12640291452407837,0.19702616333961487,0.03987754508852959,23.73358917236328,23.540855407714844,23.82516098022461,23.587596893310547,99.25494384765625,97.3871841430664,100.14232635498047,97.84013366699219,34.0,47.0,-0.0010126621928066015,1:35:148,0.5541712045669556,0.0,0.0,neutro
0.501960813999176,0.0,3188,-1.0,1.3008490800857544,0.6355928778648376,0.0036057739052921534,0.0008033099584281445,11.977635383605957,11.300944328308105,0.09927049279212952,0.19567051529884338,23.78643226623535,23.556364059448242,23.89664649963379,23.624849319458008,99.76703643798828,97.53748321533203,100.83513641357422,98.20114135742188,34.0,47.0,-0.0006991070113144815,1:36:165,0.5547074675559998,0.0,0.0,neutro
0.5647059082984924,0.0,7252,-1.0,10.440569877624512,0.39290496706962585,0.2506020963191986,-0.020054103806614876,0.09863931685686111,0.8378725051879883,0.7818845510482788,0.13299432396888733,23.831012725830078,23.565692901611328,23.95920181274414,23.65550994873047,100.19908905029297,97.62789154052734,101.4413833618164,98.49833679199219,34.0,47.0,0.35997313261032104,1:37:206,0.5544739961624146,0.0,0.0,neutro
0.5058823823928833,0.0,3817,-1.0,18.200931549072266,0.04927753657102585,0.3729228377342224,-0.005675276275724173,0.17202261090278625,0.7165732979774475,0.24360911548137665,0.12214218825101852,23.865907669067383,23.569177627563477,24.01334571838379,23.67970085144043,100.5374755859375,97.66183471679688,101.96627044677734,98.73297119140625,34.0,47.0,0.6520180702209473,1:38:229,0.5543613433837891,0.0,0.0,neutro
0.5882353186607361,0.0,3635,-1.0,24.61925506591797,-0.2719702422618866,0.5792970657348633,0.0011747765820473433,0.1551155298948288,0.7191976308822632,0.057396065443754196,0.1786542534828186,23.892929077148438,23.56793212890625,24.059982299804688,23.698192596435547,100.79988098144531,97.65028381347656,102.41880798339844,98.91265106201172,34.0,47.0,0.8893305659294128,1:39:249,0.5543613433837891,0.0,0.0,neutro
0.4274510145187378,0.0,3019,-1.0,29.519010543823242,-0.24501924216747284,0.886073648929596,0.003345741657540202,0.024783724918961525,0.8516380190849304,0.09227115660905838,0.22504378855228424,23.91232681274414,23.562278747558594,24.098968505859375,23.710830688476562,100.98843383789062,97.59602355957031,102.79720306396484,99.03569030761719,34.0,47.0,1.048081398010254,1:40:272,0.554436206817627,0.0,0.0,neutro
0.3803921937942505,0.0,2839,0.0,26.64365005493164,0.14809608459472656,0.018013086169958115,0.024650653824210167,0.10125905275344849,0.060720402747392654,0.12149715423583984,0.12677216529846191,23.92437171936035,23.554059982299805,24.13118553161621,23.718069076538086,101.10528564453125,97.51653289794922,103.10955810546875,99.10596466064453,34.0,47.0,-0.009715704247355461,1:41:292,0.5559036731719971,0.0,0.0,neutro
0.6784313917160034,0.0,3505,0.0,30.36241340637207,0.2794903814792633,-0.002388365799561143,0.03642655536532402,0.08228932321071625,0.07702765613794327,0.1591767817735672,0.16221947968006134,23.93076515197754,23.542203903198242,24.15631675720215,23.720911026000977,101.16722106933594,97.40159606933594,103.35305786132812,99.13343811035156,34.0,47.0,-0.00791433546692133,1:42:294,0.5573965907096863,0.0,0.0,neutro
1.0,0.0,8984,0.0,44.39612579345703,0.5009741187095642,0.004043709021061659,-0.010773781687021255,0.07966543734073639,0.07023878395557404,0.2579684853553772,0.25238677859306335,23.931503295898438,23.525516510009766,24.174949645996094,23.718311309814453,101.1741943359375,97.2397232055664,103.53347778320312,99.10814666748047,34.0,47.0,0.0007206691661849618,1:43:314,0.559356689453125,0.0,0.0,neutro
1.0,0.0,7811,0.0008580281864851713,73.3670425415039,0.988694429397583,0.004171084612607956,0.007609412539750338,0.08196549117565155,0.07394059002399445,1.1674145460128784,1.1610685586929321,23.925634384155273,23.504671096801758,24.189199447631836,23.71413230895996,101.1170654296875,97.03746795654297,103.67131042480469,99.06739807128906,34.0,47.0,-0.0005960998823866248,1:44:355,0.5625155568122864,0.0,0.0,neutro
1.0,0.0,6633,0.0,108.63697052001953,0.9979013204574585,-0.36311084032058716,-0.006513128522783518,0.12480203062295914,0.03039373829960823,0.6698921918869019,0.6603479981422424,23.91505241394043,23.48018455505371,24.203092575073242,23.710145950317383,101.01428985595703,96.79996490478516,103.80572509765625,99.028564453125,34.0,47.0,-0.05783696100115776,1:45:378,0.5674274563789368,0.0,0.0,neutro
0.4941176772117615,0.0,6397,0.0,143.28787231445312,0.2890626788139343,-0.007224499247968197,0.006895057391375303,0.07509594410657883,0.0663527324795723,0.17533782124519348,0.1691853106021881,23.899717330932617,23.45189094543457,24.220327377319336,23.711809158325195,100.8657455444336,96.52582550048828,103.97280883789062,99.04471588134766,34.0,47.0,0.0001142239198088646,1:46:398,0.5743272304534912,0.0,0.0,neutro
0.46274513006210327,0.0,6638,0.0,149.25079345703125,0.14447057247161865,-0.00048431920004077256,-0.014250583946704865,0.0732143297791481,0.06646382808685303,0.14919738471508026,0.14316219091415405,23.881778717041016,23.423717498779297,24.234954833984375,23.712142944335938,100.6919174194336,96.25276184082031,104.11456298828125,99.0479507446289,34.0,47.0,0.0005649983650073409,1:47:421,0.5822688937187195,0.0,0.0,neutro
0.4745098352432251,0.0,6832,-9.227277587342542e-06,153.30628967285156,0.05794348567724228,0.012190760113298893,-0.16639678180217743,0.07387614995241165,0.06833633035421371,0.1602337509393692,0.15701931715011597,23.859189987182617,23.39222526550293,24.24384880065918,23.7078914642334,100.47298431396484,95.94759368896484,104.20073699951172,99.0067138671875,34.0,47.0,0.0002172099775634706,1:48:420,0.5903009176254272,0.0,0.0,neutro
0.48235297203063965,0.0,6928,-0.04209128022193909,156.4457244873047,0.07977929711341858,0.5326418280601501,0.2634127140045166,0.03626611456274986,0.17419923841953278,0.11405657231807709,0.1489953100681305,23.83234405517578,23.357032775878906,24.246261596679688,23.70035171508789,100.2127456665039,95.6064453125,104.22406768798828,98.93358612060547,34.0,47.0,0.14817474782466888,1:49:443,0.5987105369567871,0.0,0.0,neutro
0.6352941393852234,0.0,7111,0.0,159.70396423339844,0.21478059887886047,0.0016856798902153969,0.019368788227438927,0.07218453288078308,0.06626084446907043,0.16095814108848572,0.15745806694030762,23.798755645751953,23.321609497070312,24.24276351928711,23.68956756591797,99.8870849609375,95.2630386352539,104.19000244140625,98.82894897460938,34.0,47.0,0.0010538500500842929,1:50:463,0.6072357892990112,0.0,0.0,neutro
0.6431372761726379,0.0,7491,-0.005362408701330423,168.04098510742188,0.24198387563228607,0.07381415367126465,-0.021126285195350647,0.05681707710027695,0.07916431874036789,0.17055578529834747,0.17011110484600067,23.763811111450195,23.282197952270508,24.235586166381836,23.674951553344727,99.54847717285156,94.88111114501953,104.12045288085938,98.6873550415039,34.0,47.0,0.02184099517762661,1:51:483,0.6160969734191895,0.0,0.0,neutro
0.6549019813537598,0.0,7910,-0.0060501741245388985,177.3377227783203,0.2884437143802643,0.16569997370243073,-0.004396671894937754,0.045651499181985855,0.08792669326066971,0.17338675260543823,0.18745173513889313,23.72551918029785,23.242013931274414,24.225515365600586,23.659433364868164,99.17750549316406,94.49182891845703,104.0230484008789,98.537109375,34.0,47.0,0.03340139240026474,1:52:506,0.6254675388336182,0.0,0.0,neutro
0.5803921818733215,0.0,8358,-2.6415777028887533e-05,186.7828826904297,0.1552458554506302,0.01242674607783556,-0.19608722627162933,0.06930094957351685,0.066026471555233,0.21165521442890167,0.20918814837932587,23.683137893676758,23.19952964782715,24.212308883666992,23.64369010925293,98.76708984375,94.08038330078125,103.89531707763672,98.38480377197266,34.0,47.0,0.0010478550102561712,1:53:526,0.6353170871734619,0.0,0.0,neutro
0.0,0.0,7659,-0.006802068091928959,174.77163696289062,-0.3510315716266632,0.21262766420841217,0.1955176442861557,0.04208473861217499,0.09110559523105621,0.09256420284509659,0.13654951751232147,23.639366149902344,23.155658721923828,24.19245147705078,23.62207794189453,98.34313201904297,93.65548706054688,103.70323181152344,98.17564392089844,34.0,47.0,0.0392068512737751,1:54:546,0.6451435089111328,0.0,0.0,neutro
0.0,0.1411764770746231,7088,-0.0020425564143806696,162.2991180419922,-0.620837390422821,6.933983968337998e-05,0.04660319909453392,0.088292695581913,0.07236015051603317,0.1313478648662567,0.12284868210554123,23.590457916259766,23.10767364501953,24.165752410888672,23.5947265625,97.86917877197266,93.19047546386719,103.44441223144531,97.91056060791016,34.0,47.0,0.011591349728405476,1:55:569,0.6542947292327881,0.0,0.0,neutro
0.0,0.34117648005485535,6276,-0.11104967445135117,115.20339965820312,-1.165224313735962,1.655007004737854,0.023483680561184883,0.6476595401763916,0.5260002017021179,0.7667801380157471,0.754087507724762,23.536510467529297,23.058269500732422,24.129684448242188,23.561420440673828,97.34628295898438,92.7115478515625,103.0948257446289,97.58768463134766,34.0,47.0,0.5759867429733276,1:56:589,0.6618480086326599,0.0,0.0,neutro_alto_grip
0.0,0.2705882489681244,4334,-8.691856055520475e-05,77.22711944580078,-0.8381450772285461,-0.002462404780089855,0.10982619971036911,0.16932207345962524,0.15033504366874695,0.18300314247608185,0.18778115510940552,23.479511260986328,23.007205963134766,24.090011596679688,23.528125762939453,96.79325866699219,92.21607971191406,102.7096176147461,97.26438903808594,34.0,47.0,0.006680767051875591,1:57:609,0.6669344902038574,0.0,0.0,neutro
0.5098039507865906,0.0,5391,-0.026433952152729034,61.23367691040039,0.33643171191215515,0.0975504070520401,0.13147850334644318,0.06413000077009201,0.09473230689764023,0.1985645294189453,0.16382057964801788,23.42157745361328,22.95266342163086,24.049034118652344,23.49272918701172,96.23161315917969,91.68736267089844,102.31230163574219,96.92109680175781,34.0,47.0,0.04974185675382614,1:58:629,0.6705065965652466,0.0,0.0,neutro
0.5098039507865906,0.0,6623,-0.199641615152359,74.48965454101562,0.21717633306980133,0.7702309489250183,-0.3254915177822113,0.1932372748851776,0.3498305678367615,0.41442516446113586,0.24346238374710083,23.362703323364258,22.89797019958496,24.007169723510742,23.455488204956055,95.66120910644531,91.15750885009766,101.90679931640625,96.56041717529297,34.0,47.0,0.43602702021598816,1:59:652,0.6743082404136658,0.0,0.0,neutro
0.5215686559677124,0.0,7724,-0.13884299993515015,87.13506317138672,0.3535650968551636,0.924274206161499,0.05533088743686676,0.10263074189424515,0.25531646609306335,0.3607940375804901,0.2580866515636444,23.30261993408203,22.84429168701172,23.96453094482422,23.41757583618164,95.07938385009766,90.63766479492188,101.4940414428711,96.19345092773438,34.0,47.0,0.3954063355922699,2:00:672,0.6788970828056335,0.0,0.0,neutro_alto_grip
0.5411764979362488,0.0,5865,-0.09883340448141098,100.71795654296875,0.28477007150650024,0.8012996315956116,-0.13394004106521606,0.1047767922282219,0.24574872851371765,0.2728557884693146,0.25472328066825867,23.24188995361328,22.790538787841797,23.921245574951172,23.37967300415039,94.4920425415039,90.11790466308594,101.07588958740234,95.82737731933594,34.0,47.0,0.30981600284576416,2:01:695,0.684453010559082,0.0,0.0,neutro
