gas,brake,rpm,steer,speed,g_force_x,g_force_y,g_force_z,wheel_slip_front_left,wheel_slip_front_right,wheel_slip_rear_left,wheel_slip_rear_right,pressure_front_left,pressure_front_right,pressure_rear_left,pressure_rear_right,tyre_temp_front_left,tyre_temp_front_right,tyre_temp_rear_left,tyre_temp_rear_right,air_temp,road_temp,yaw_rate,current_time_str,normalized_car_position,wind_speed,wind_direction,result
0.5411764979362488,0.0,6376,-0.2785104513168335,107.77552795410156,0.15666134655475616,2.0342626571655273,0.015305167995393276,0.8733174800872803,0.992996335029602,0.7443423867225647,0.6989259123802185,23.18088722229004,22.743009567260742,23.875886917114258,23.3457088470459,93.90237426757812,89.65866088867188,100.63800811767578,95.49971008300781,34.0,47.0,0.708979070186615,2:02:694,0.6899584531784058,0.0,0.0,neutro_alto_grip
0.5411764979362488,0.0,6590,-0.009481754153966904,113.81494140625,0.24511411786079407,0.10379577428102493,-0.07992589473724365,0.05776636302471161,0.08090832829475403,0.1667761653661728,0.16319617629051208,23.120838165283203,22.704864501953125,23.83098602294922,23.316429138183594,93.32071685791016,89.28926849365234,100.20320892333984,95.21635437011719,34.0,47.0,0.03194211423397064,2:03:717,0.695696234703064,0.0,0.0,neutro
0.5490196347236633,0.0,7036,-0.09883340448141098,121.4428939819336,0.22091621160507202,0.8998745083808899,0.014501201920211315,0.13730616867542267,0.2740592956542969,0.19670304656028748,0.21284398436546326,23.060436248779297,22.667972564697266,23.786460876464844,23.287181854248047,92.73546600341797,88.93186950683594,99.77185821533203,94.93299865722656,34.0,47.0,0.2642125189304352,2:04:737,0.7018293738365173,0.0,0.0,neutro
0.5490196347236633,0.0,7444,-0.16288532316684723,127.321044921875,0.25504833459854126,2.0671746730804443,0.12217316776514053,0.5018377304077148,0.6338216662406921,0.500186026096344,0.5432617664337158,22.99919891357422,22.640213012695312,23.73981475830078,23.263442993164062,92.14141082763672,88.66231536865234,99.31914520263672,94.70237731933594,34.0,47.0,0.5503113865852356,2:05:757,0.7082629799842834,0.0,0.0,neutro_alto_grip
0.5686274766921997,0.0,7950,0.0,135.82107543945312,0.09654173254966736,0.01688980497419834,0.04054415225982666,0.07275176048278809,0.06748918443918228,0.25628530979156494,0.24314528703689575,22.942012786865234,22.61288833618164,23.69687271118164,23.241371154785156,91.58631134033203,88.39663696289062,98.90191650390625,94.48750305175781,34.0,47.0,-0.00451936898753047,2:06:759,0.7150923013687134,0.0,0.0,neutro
0.6000000238418579,0.0,6550,0.0,147.10716247558594,0.3617434799671173,-0.04578714445233345,-0.30542173981666565,0.05979446321725845,0.057002801448106766,0.16099542379379272,0.15070277452468872,22.88648223876953,22.58238983154297,23.655868530273438,23.21682357788086,91.04692077636719,88.09988403320312,98.50318145751953,94.248291015625,34.0,47.0,0.0014179236022755504,2:07:782,0.7228763103485107,0.0,0.0,neutro
0.5960784554481506,0.0,6930,-0.04525768384337425,155.35484313964844,0.24879518151283264,0.8925822377204895,-0.04779360815882683,0.08739648759365082,0.21312738955020905,0.1777072548866272,0.2651371657848358,22.829456329345703,22.552486419677734,23.614303588867188,23.19308090209961,90.49230194091797,87.80826568603516,98.09810638427734,94.01612091064453,34.0,47.0,0.22173643112182617,2:08:802,0.7310227155685425,0.0,0.0,neutro
0.364705890417099,0.0,6985,0.0,157.953369140625,-0.04138544946908951,-0.01463951263576746,0.00014448989531956613,0.0658831000328064,0.06799247115850449,0.11673600226640701,0.11425986886024475,22.772781372070312,22.52127456665039,23.57221221923828,23.167926788330078,89.94261169433594,87.50531005859375,97.68970489501953,93.77184295654297,34.0,47.0,-0.0033037583343684673,2:09:822,0.7395845055580139,0.0,0.0,neutro
1.0,0.0,7392,1.0,159.630126953125,0.19753167033195496,-1.996998906135559,-0.0008231634274125099,4.427380561828613,4.30879020690918,0.7981944680213928,0.8145173192024231,22.723487854003906,22.482261657714844,23.531787872314453,23.13671112060547,89.4643783569336,87.12676239013672,97.29731750488281,93.4687728881836,34.0,47.0,-0.661370038986206,2:10:842,0.748157262802124,0.0,0.0,neutro
0.2039215862751007,0.0,7300,0.0,165.02456665039062,-0.08560831844806671,-2.090536594390869,0.011624769307672977,0.3968457579612732,0.2706146240234375,0.6051334142684937,0.4132515490055084,22.730743408203125,22.454822540283203,23.506629943847656,23.107643127441406,89.53450012207031,86.86065673828125,97.05331420898438,93.18688201904297,34.0,47.0,-0.18792973458766937,2:11:865,0.7569078207015991,0.0,0.0,neutro_alto_grip
0.0,0.0,6750,0.0,153.8354034423828,-0.2926754653453827,0.00622984953224659,-0.01490441057831049,0.06159138306975365,0.07019781321287155,0.10663677006959915,0.12257741391658783,22.761959075927734,22.44507598876953,23.48006820678711,23.084701538085938,89.83658599853516,86.7657699584961,96.79541015625,92.96406555175781,34.0,47.0,0.001979280961677432,2:12:885,0.7655477523803711,0.0,0.0,neutro
0.0,0.0,6087,-0.03625975176692009,138.8982696533203,-0.279257595539093,0.11203565448522568,-0.14973972737789154,0.019033124670386314,0.07685890048742294,0.13930970430374146,0.10926973074674606,22.78489875793457,22.4304141998291,23.45011329650879,23.05837059020996,90.05880737304688,86.6236343383789,96.50505828857422,92.70890045166016,34.0,47.0,0.09181857109069824,2:13:908,0.7738118767738342,0.0,0.0,neutro
0.5568627715110779,0.0,7037,1.0,121.03026580810547,-0.06342879682779312,-1.6999435424804688,0.09550688415765762,4.291910171508789,4.127777099609375,0.39350539445877075,0.3046848475933075,22.811946868896484,22.416038513183594,23.418975830078125,23.02914047241211,90.32150268554688,86.48489379882812,96.20401763916016,92.42626190185547,34.0,47.0,-0.319073885679245,2:14:928,0.7807618975639343,0.0,0.0,neutro
1.0,0.0,7685,1.0,125.34741973876953,0.18268901109695435,-1.7825099229812622,0.007331211119890213,4.936120510101318,4.759385108947754,1.1062325239181519,1.1078442335128784,22.88473892211914,22.410621643066406,23.396469116210938,22.998519897460938,91.02765655517578,86.43312072753906,95.98674774169922,92.13030242919922,34.0,47.0,-0.4521639049053192,2:15:948,0.7870957851409912,0.0,0.0,neutro
0.0,0.0,7136,-9.227277587342542e-06,125.06158447265625,-0.5446971654891968,-0.038249365985393524,0.25431308150291443,0.1466200053691864,0.05763194337487221,0.08797812461853027,0.053930871188640594,22.996238708496094,22.41876983642578,23.38147735595703,22.97210693359375,92.10797882080078,86.5118408203125,95.84119415283203,91.87409973144531,34.0,47.0,0.09041350334882736,2:16:968,0.7937586903572083,0.0,0.0,neutro
1.0,0.0,6867,1.0,110.75064086914062,0.32107704877853394,-1.6936876773834229,0.04093029350042343,4.174784183502197,4.008114814758301,0.9098155498504639,1.11748468875885,23.105167388916016,22.433700561523438,23.362995147705078,22.94772720336914,93.16324615478516,86.65630340576172,95.66179656982422,91.63758087158203,34.0,47.0,-0.7079770565032959,2:18:009,0.8001815676689148,0.0,0.0,neutro
1.0,0.0,7051,1.0,117.66229248046875,0.0694790780544281,-1.8464076519012451,0.029960941523313522,4.476065158843994,4.2894158363342285,0.8401315808296204,0.8299512267112732,23.24862289428711,22.454540252685547,23.354049682617188,22.922054290771484,94.55332946777344,86.8581314086914,95.57498168945312,91.38864135742188,34.0,47.0,-0.5970243811607361,2:19:032,0.8062497973442078,0.0,0.0,neutro
1.0,0.0,4246,1.0,113.01318359375,-0.17935669422149658,-1.8295713663101196,-0.005978760309517384,6.770310878753662,6.598617076873779,2.487645387649536,2.4242520332336426,23.42571258544922,22.487369537353516,23.354434967041016,22.90353012084961,96.27056884765625,87.17723846435547,95.57982635498047,91.21018981933594,34.0,47.0,-0.44015541672706604,2:20:052,0.8115981221199036,0.0,0.0,neutro
0.0,0.0,6608,-0.3914397954940796,114.50322723388672,0.31484630703926086,-0.48641276359558105,-0.12417867034673691,0.31411415338516235,0.471854031085968,0.6774005889892578,0.4774472415447235,23.637191772460938,22.532413482666016,23.368427276611328,22.89065170288086,98.3198471069336,87.61369323730469,95.71529388427734,91.08528900146484,34.0,47.0,-0.17736023664474487,2:21:072,0.81778484582901,0.0,0.0,neutro
0.0,0.27450981736183167,5814,-1.0,109.22171020507812,-0.8510125875473022,0.5964940786361694,-0.3627321422100067,5.029202938079834,0.0,0.0,0.0,23.84842872619629,22.6052303314209,23.377565383911133,22.88508415222168,100.36714172363281,88.31950378417969,95.8040771484375,91.03148651123047,34.0,47.0,0.2667224705219269,2:22:092,0.8244462609291077,0.0,0.0,sottosterzo
1.0,0.0,5541,-1.0,90.45893859863281,-0.11609487235546112,1.0787060260772705,-0.44574540853500366,3.5047216415405273,4.326290130615234,1.5619686841964722,0.0,24.056880950927734,22.70714569091797,23.384990692138672,22.87890625,102.3858871459961,89.30604553222656,95.87481689453125,90.9705581665039,34.0,47.0,1.018750548362732,2:23:133,0.8287014961242676,0.0,0.0,sottosterzo
0.8941177129745483,0.0,6032,-4.808069206774235e-06,64.99739837646484,-0.03903044015169144,-0.49312710762023926,0.4301348030567169,0.7682321071624756,0.611768364906311,0.2864222824573517,0.25437551736831665,24.254770278930664,22.82793617248535,23.39222526550293,22.882532119750977,104.30259704589844,90.47578430175781,95.9440689086914,91.00485229492188,34.0,47.0,0.38381707668304443,2:24:156,0.8323764204978943,0.0,0.0,neutro
1.0,0.0,6940,0.0,77.41917419433594,0.9281789660453796,0.24388457834720612,0.4505310356616974,0.0,0.14160671830177307,0.6686503887176514,0.6983873844146729,24.438074111938477,22.949010848999023,23.39799690246582,22.887998580932617,106.0799560546875,91.64994812011719,96.00091552734375,91.05870056152344,34.0,47.0,-0.05695612356066704,2:25:155,0.8352756500244141,0.0,0.0,neutro
0.0,0.0,4787,1.0,83.4982681274414,-0.4735201299190521,-1.6083651781082153,-0.04780888557434082,3.810199737548828,3.5425381660461426,0.4802085757255554,0.3435543179512024,24.606285095214844,23.059879302978516,23.403778076171875,22.893688201904297,107.71057891845703,92.72472381591797,96.05736541748047,91.11421203613281,34.0,47.0,-0.6752066612243652,2:26:178,0.8394564986228943,0.0,0.0,neutro
1.0,0.0,5839,-1.0,92.22652435302734,0.06859497725963593,1.3838889598846436,-0.10277199745178223,0.0,4.130745887756348,0.0,0.9983382225036621,24.769437789916992,23.169618606567383,23.406652450561523,22.899389266967773,109.29187774658203,93.7884292602539,96.08540344238281,91.16967010498047,34.0,47.0,0.84261554479599,2:27:198,0.8443433046340942,0.0,0.0,sottosterzo
1.0,0.0,5211,-1.0,84.28060913085938,0.34432023763656616,1.5133007764816284,0.010947837494313717,4.746858596801758,4.777047634124756,1.2344390153884888,1.1861224174499512,24.92221450805664,23.29836654663086,23.409469604492188,22.91250228881836,110.77189636230469,95.03560638427734,96.1123046875,91.2962875366211,34.0,47.0,0.2620013952255249,2:28:221,0.8491896390914917,0.0,0.0,sottosterzo
0.0,0.0,5077,0.0,89.05485534667969,-0.16754747927188873,-0.004581472370773554,-0.009254058822989464,0.07013347744941711,0.075750932097435,0.10900743305683136,0.11006703972816467,25.066665649414062,23.446796417236328,23.411800384521484,22.929580688476562,112.17164611816406,96.47398376464844,96.13484191894531,91.4618148803711,34.0,47.0,-0.0019067201064899564,2:29:241,0.8540626168251038,0.0,0.0,neutro
0.0,0.0,4759,-4.808082849194761e-06,83.42440795898438,-0.14586158096790314,-0.004978952929377556,-0.017371300607919693,0.07092785090208054,0.0763871818780899,0.10684946924448013,0.1100674495100975,25.194168090820312,23.58165740966797,23.409473419189453,22.941734313964844,113.40725708007812,97.78092956542969,96.11233520507812,91.57962799072266,34.0,47.0,-0.0012381885899230838,2:30:261,0.8589528799057007,0.0,0.0,neutro
0.22745099663734436,0.0,4710,-0.11756591498851776,81.9883041381836,-0.015744121745228767,0.7092943787574768,-0.018655337393283844,0.06832734495401382,0.21511352062225342,0.10158327966928482,0.22133147716522217,25.305763244628906,23.701744079589844,23.402679443359375,22.948368072509766,114.48837280273438,98.9443588256836,96.04619598388672,91.64366149902344,34.0,47.0,0.3199325203895569,2:31:281,0.8635028004646301,0.0,0.0,neutro
0.2392157018184662,0.0,4680,0.003646910423412919,81.59355163574219,-0.006340426858514547,-0.018004851415753365,0.024138489738106728,0.0804685652256012,0.06800346076488495,0.10514320433139801,0.10464994609355927,25.401559829711914,23.80805778503418,23.39237403869629,22.951345443725586,115.41688537597656,99.9747543334961,95.94648742675781,91.6726303100586,34.0,47.0,-0.0033482436556369066,2:32:283,0.867872953414917,0.0,0.0,neutro
0.32549020648002625,0.0,4581,-3.495983236234679e-08,79.60755920410156,0.08381740003824234,-0.008016226813197136,-0.00118144485168159,0.07185166329145432,0.0767798125743866,0.11474274098873138,0.11473497003316879,25.486473083496094,23.901599884033203,23.378944396972656,22.950489044189453,116.23983764648438,100.88128662109375,95.81639099121094,91.66437530517578,34.0,47.0,-0.0016895182197913527,2:33:303,0.8721613883972168,0.0,0.0,neutro
0.5843137502670288,0.0,5000,-8.373686455342977e-07,86.24085235595703,0.2759789526462555,-0.007903771474957466,-0.06214417517185211,0.07333061099052429,0.07568279653787613,0.1632240116596222,0.1648125946521759,25.55797576904297,23.982681274414062,23.36236572265625,22.945674896240234,116.9324722290039,101.66680908203125,95.65557861328125,91.6175537109375,34.0,47.0,-0.0017891681054607034,2:34:326,0.8765354156494141,0.0,0.0,neutro
0.7843137979507446,0.0,6234,-0.13884299993515015,105.70791625976562,0.5888733267784119,0.865623414516449,-0.06573367118835449,0.2708684504032135,0.4074351489543915,0.38630032539367676,0.2971107065677643,25.616588592529297,24.052276611328125,23.344257354736328,22.93862533569336,117.50041961669922,102.34119415283203,95.48004150390625,91.54923248291016,34.0,47.0,0.2959483861923218,2:35:346,0.8816387057304382,0.0,0.0,neutro
1.0,0.0,8265,-3.495983236234679e-08,137.31837463378906,0.9916637539863586,-0.02543572150170803,-0.013212037272751331,0.07256001979112625,0.07427407056093216,0.5493865013122559,0.5481873154640198,25.663238525390625,24.111087799072266,23.32897186279297,22.934707641601562,117.95343780517578,102.91191864013672,95.33261108398438,91.51188659667969,34.0,47.0,-0.005461369641125202,2:36:366,0.8881483674049377,0.0,0.0,neutro
1.0,0.0,7196,1.0,152.56277465820312,-0.011396377347409725,-1.9606271982192993,-0.11215690523386002,5.47098445892334,5.185998439788818,1.3406802415847778,1.270830512046814,25.715497970581055,24.161264419555664,23.323518753051758,22.93180274963379,118.4626235961914,103.40038299560547,95.28175354003906,91.48560333251953,34.0,47.0,-0.3916465640068054,2:37:386,0.896429717540741,0.0,0.0,neutro
1.0,0.0,7563,1.0,158.03680419921875,0.26012399792671204,-1.8100683689117432,-0.03458529710769653,5.0872039794921875,4.806514739990234,1.1890507936477661,1.1820707321166992,25.825164794921875,24.2205810546875,23.335464477539062,22.933773040771484,119.52645111083984,103.97610473632812,95.3982925415039,91.5053939819336,34.0,47.0,-0.4175450801849365,2:38:409,0.9047486186027527,0.0,0.0,neutro
1.0,0.0,7716,1.0,162.55484008789062,0.3301718831062317,-1.9478648900985718,0.05884569510817528,4.990067481994629,4.716683864593506,1.0612404346466064,1.0505703687667847,25.991540908813477,24.293603897094727,23.36039161682129,22.9393367767334,121.13965606689453,104.68444061279297,95.64041900634766,91.55986785888672,34.0,47.0,-0.40307852625846863,2:39:429,0.9132844805717468,0.0,0.0,neutro
0.0,0.0,7331,-1.0,167.17845153808594,-0.624046266078949,2.0051028728485107,-0.06695935130119324,4.277177333831787,4.240189552307129,0.4141683578491211,0.6120112538337708,26.209186553955078,24.383045196533203,23.396953582763672,22.952930450439453,123.2476577758789,105.55027770996094,95.99390411376953,91.69075012207031,34.0,47.0,0.929038941860199,2:40:449,0.9219955205917358,0.0,0.0,sottosterzo
0.0,0.0,6628,-1.6159930964931846e-05,151.835693359375,-0.26304832100868225,0.14368923008441925,-0.26921331882476807,0.027703633531928062,0.13535013794898987,0.07939254492521286,0.19031520187854767,26.418045043945312,24.49771499633789,23.42438507080078,22.97205352783203,125.27001190185547,106.66014862060547,96.25853729248047,91.87501525878906,34.0,47.0,-0.004651987925171852,2:41:472,0.930597186088562,0.0,0.0,neutro
0.0,0.0,6054,1.0,137.9298095703125,-0.5741433501243591,-2.1317801475524902,0.07327567785978317,4.600171089172363,4.333828449249268,0.6477341651916504,0.45261499285697937,26.605195999145508,24.589563369750977,23.44542121887207,22.980642318725586,127.08341979980469,107.54999542236328,96.46218872070312,91.95806884765625,34.0,47.0,-0.6068511605262756,2:42:474,0.939623236656189,0.0,0.0,neutro
0.5254902243614197,0.0,7317,1.0,125.20277404785156,-0.05844653770327568,-1.6062188148498535,-0.04115380346775055,4.693737030029297,4.382439613342285,0.4799288511276245,0.4220990836620331,26.810766220092773,24.67786979675293,23.468175888061523,22.981557846069336,129.0775604248047,108.4073257446289,96.68402099609375,91.9681167602539,34.0,47.0,-0.4614800810813904,2:43:494,0.9452365636825562,0.0,0.0,neutro
0.5843137502670288,0.0,6705,1.0,40.81028366088867,-0.044078659266233444,-0.13923560082912445,-1.054553508758545,0.0,0.0,0.0,0.0,27.036575317382812,24.770721435546875,23.48712158203125,22.981922149658203,131.2692413330078,109.30976867675781,96.8697738647461,91.97370147705078,34.0,47.0,-0.575095534324646,2:44:514,0.9487231969833374,0.0,0.0,neutro
0.7921569347381592,0.0,4907,0.0,53.67112731933594,0.803661584854126,-0.010455245152115822,0.0027793822810053825,0.08155364543199539,0.08786450326442719,0.5123331546783447,0.484014630317688,27.24681282043457,24.8563289642334,23.50493049621582,22.985506057739258,133.3059844970703,110.13886260986328,97.04190063476562,92.00794982910156,34.0,47.0,0.0024247877299785614,2:45:555,0.9503076672554016,0.0,0.0,neutro
1.0,0.0,7687,-0.4290650486946106,83.78022766113281,0.23987331986427307,2.079676628112793,0.04539300873875618,1.473055124282837,1.0732413530349731,1.208423137664795,0.9114192724227905,27.433887481689453,24.929645538330078,23.52017593383789,22.988006591796875,135.11778259277344,110.84842681884766,97.1888656616211,92.03145599365234,34.0,47.0,0.7055137157440186,2:46:557,0.9527291655540466,0.0,0.0,neutro
1.0,0.0,4320,1.0,77.92731475830078,0.42852139472961426,1.6278095245361328,-0.04340972378849983,1.0044177770614624,1.102118968963623,6.401175498962402,6.397339344024658,27.600605010986328,24.999713897705078,23.539119720458984,23.004032135009766,136.73243713378906,111.52676391601562,97.3718490600586,92.18619537353516,34.0,47.0,0.21657638251781464,2:47:577,0.9570968747138977,0.0,0.0,sovrasterzo
1.0,0.0,2596,-1.0,63.4334716796875,0.27017292380332947,-0.946471095085144,-0.39106181263923645,5.453955173492432,0.0,18.73575782775879,0.0,27.751262664794922,25.066143035888672,23.575057983398438,23.040836334228516,138.19093322753906,112.1693344116211,97.71916198730469,92.54199981689453,34.0,47.0,-1.4834792613983154,2:48:618,0.9610490798950195,0.0,0.0,neutro
1.0,0.0,7043,-1.0,29.27553939819336,0.5439438223838806,-1.5811651945114136,0.07038447260856628,4.9755635261535645,0.0,7.195454120635986,4.6908063888549805,27.896793365478516,25.129905700683594,23.647701263427734,23.084842681884766,139.59986877441406,112.78621673583984,98.42227935791016,92.9676742553711,34.0,47.0,1.0557045936584473,2:49:638,0.963371217250824,0.0,0.0,neutro
1.0,0.0,3439,-8.440110832452774e-10,33.58006286621094,0.3071421682834625,-0.45933452248573303,-0.04719448834657669,2.8100414276123047,2.2078793048858643,0.9187815189361572,0.2141750603914261,28.03453826904297,25.18573760986328,23.727924346923828,23.133159637451172,140.93434143066406,113.3270034790039,99.199462890625,93.43571472167969,34.0,47.0,0.6862906217575073,2:50:661,0.9645403623580933,0.0,0.0,sottosterzo
0.8588235974311829,0.0,8576,0.5117576122283936,41.283058166503906,0.36124011874198914,-1.1143821477890015,0.1865725964307785,1.551314115524292,1.3759526014328003,0.25832274556159973,0.10036768764257431,28.153087615966797,25.232807159423828,23.798900604248047,23.17487335205078,142.08248901367188,113.78263092041016,99.88685607910156,93.83955383300781,34.0,47.0,0.0861436203122139,2:51:681,0.9665728211402893,0.0,0.0,neutro_alto_grip
1.0,0.0,2798,-1.0,46.86745071411133,0.2316967397928238,1.321869134902954,-0.07067319005727768,1.954218864440918,2.3529133796691895,1.134939432144165,0.45515426993370056,28.25832176208496,25.27665138244629,23.86229133605957,23.21107292175293,143.10150146484375,114.2069091796875,100.5007095336914,94.18987274169922,34.0,47.0,1.040960431098938,2:52:704,0.9689721465110779,0.0,0.0,sottosterzo
1.0,0.0,5028,-1.0,54.8743896484375,0.7103267312049866,0.8671557307243347,-0.007623748388141394,3.9863717555999756,4.1518144607543945,1.1070865392684937,0.8171563744544983,28.352764129638672,25.31707000732422,23.91968536376953,23.242538452148438,144.01585388183594,114.59794616699219,101.0563735961914,94.49435424804688,34.0,47.0,0.31633827090263367,2:53:724,0.9715893864631653,0.0,0.0,sottosterzo
1.0,0.0,5958,1.0,66.02311706542969,0.3462006151676178,-1.3442943096160889,0.001182086649350822,3.568415403366089,3.1556520462036133,0.6289798021316528,1.124697208404541,28.437114715576172,25.35686492919922,23.970584869384766,23.270565032958984,144.8325958251953,114.98312377929688,101.54923248291016,94.7656021118164,34.0,47.0,-0.8337206244468689,2:54:744,0.9747766256332397,0.0,0.0,neutro
1.0,0.0,7368,1.0,79.36247253417969,0.4597623646259308,-1.2799538373947144,-0.01188955269753933,3.9764769077301025,3.5576627254486084,0.7757385969161987,1.2294095754623413,28.517066955566406,25.399093627929688,24.017242431640625,23.296512603759766,145.60707092285156,115.39208221435547,102.00120544433594,95.01688385009766,34.0,47.0,-0.7310752272605896,2:55:767,0.9785844087600708,0.0,0.0,neutro
0.0,0.0,6980,-0.6337102651596069,80.9211654663086,-0.5271958708763123,1.3127083778381348,0.0179886557161808,2.0929245948791504,2.0750269889831543,0.1077083945274353,0.2740224003791809,28.59473419189453,25.44119644165039,24.059799194335938,23.319530487060547,146.3595733642578,115.8000259399414,102.4134750366211,95.23986053466797,34.0,47.0,0.4651547074317932,2:56:787,0.9830120205879211,0.0,0.0,sottosterzo
0.20784315466880798,0.0,7759,0.0,89.64010620117188,-0.054643675684928894,0.0023542060516774654,-0.001499292440712452,0.0802026242017746,0.07333577424287796,0.10450786352157593,0.10314296185970306,28.65726089477539,25.475055694580078,24.095752716064453,23.33779525756836,146.9655303955078,116.12818145751953,102.76191711425781,95.4168701171875,34.0,47.0,0.0011215695412829518,2:57:810,0.9876757264137268,0.0,0.0,neutro
0.0,0.0,6925,0.0,80.75265502929688,-0.30295807123184204,-0.0027587299700826406,-0.015824558213353157,0.08113793283700943,0.0718933716416359,0.14397606253623962,0.14141945540905,28.70294952392578,25.49840545654297,24.12396240234375,23.350547790527344,147.40846252441406,116.35457611083984,103.03536224365234,95.54056549072266,34.0,47.0,0.0012429901398718357,2:58:812,0.9922528862953186,0.0,0.0,neutro
0.0,1.0,2567,0.0,50.82538604736328,-1.7747678756713867,-0.002018402563408017,-0.00775451585650444,10.422686576843262,5.832590579986572,3.9193267822265625,3.867445230484009,28.735992431640625,25.512939453125,24.14571762084961,23.358505249023438,147.728759765625,116.49547576904297,103.24627685546875,95.61770629882812,34.0,47.0,-0.018020061776041985,2:59:832,0.9961738586425781,0.0,0.0,neutro
0.0,0.0,2356,0.0,5.652732849121094,-0.6496431231498718,-0.02517971582710743,-0.0076759434305131435,0.3099537789821625,0.34328681230545044,0.3249412775039673,0.32291170954704285,28.77336311340332,25.53354835510254,24.16927146911621,23.36979103088379,148.0909881591797,116.69518280029297,103.47455596923828,95.72711944580078,34.0,47.0,0.003018878633156419,3:00:852,0.9973994493484497,0.0,0.0,neutro
0.0,0.0,2350,0.0,5.525315284729004,-0.00416945107281208,-6.799033144488931e-05,7.391413873847341e-06,0.08435802161693573,0.07427549362182617,0.10606184601783752,0.0988553836941719,28.7940616607666,25.545621871948242,24.18337059020996,23.37644386291504,148.29151916503906,116.81218719482422,103.61115264892578,95.79155731201172,34.0,47.0,-8.827328565530479e-05,3:01:551,0.99760901927948,0.0,0.0,neutro
0.0,0.0,2350,0.0,5.525315284729004,-0.00416945107281208,-6.799033144488931e-05,7.391413873847341e-06,0.08435802161693573,0.07427549362182617,0.10606184601783752,0.0988553836941719,28.7940616607666,25.545621871948242,24.18337059020996,23.37644386291504,148.29151916503906,116.81218719482422,103.61115264892578,95.79155731201172,34.0,47.0,-8.827328565530479e-05,3:01:551,0.99760901927948,0.0,0.0,neutro
